chosen_core,link_success_prob,sim_time,fidelity,seed,elapsed_time
"(2, 4)",0.4,10.000000000001,0.9999999999999998,74,0.004426083
"(2, 5)",0.4,10.000000000001,0.9999999999999998,75,0.004451208
"(1, 4)",0.4,9.000000000001,0.9999999999999998,76,0.004724666
"(1, 3)",0.4,9.000000000001,0.9999999999999998,77,0.00468275
"(2, 4)",0.4,9.000000000001,0.9999999999999998,78,0.004667208
"(1, 5)",0.4,9.000000000001,0.9999999999999998,79,0.004360458
"(2, 4)",0.4,7.000000000001,0.9999999999999998,80,0.004845666
"(1, 4)",0.4,7.000000000001,0.9999999999999998,81,0.004729791
"(3, 4)",0.4,7.000000000001,0.9999999999999998,82,0.004528
"(1, 3)",0.4,10.000000000001,0.9999999999999998,83,0.004551084
"(1, 4)",0.4,8.000000000001,0.9999999999999998,84,0.00439625
"(2, 3)",0.4,9.000000000001,0.9999999999999998,85,0.008468542
"(2, 5)",0.4,8.000000000001,0.9999999999999998,86,0.004813083
"(2, 4)",0.4,7.000000000001,0.9999999999999998,87,0.004550209
"(2, 4)",0.4,8.000000000001,0.9999999999999998,88,0.00451675
"(3, 4)",0.4,7.000000000001,0.9999999999999998,89,0.004310875
"(1, 3)",0.4,11.000000000001,0.9999999999999998,90,0.004305916
"(2, 4)",0.4,10.000000000002,0.9999999999999998,91,0.004647417
"(2, 4)",0.4,10.000000000001,0.9999999999999998,92,0.00433475
"(2, 5)",0.4,10.000000000001,0.9999999999999998,93,0.004478042
"(3, 4)",0.4,11.000000000003,0.9999999999999998,94,0.004744583
"(3, 4)",0.4,9.000000000001,0.9999999999999998,95,0.007560333
"(2, 4)",0.4,9.000000000001,0.9999999999999998,96,0.0048445
"(3, 4)",0.4,7.000000000001,0.9999999999999998,97,0.004958208
"(3, 4)",0.4,11.000000000001,0.9999999999999998,98,0.004397291
"(2, 5)",0.4,11.000000000001,0.9999999999999998,99,0.004733125
"(2, 5)",0.4,7.000000000001,0.9999999999999998,100,0.004451375
"(1, 3)",0.41,14.000000000001,0.9999999999999998,1,0.004554584
"(1, 4)",0.41,10.000000000001,0.9999999999999998,2,0.004864125
"(1, 4)",0.41,23.000000000001002,0.9999999999999998,3,0.00444625
"(1, 3)",0.41,9.000000000002,0.9999999999999998,4,0.008413
"(1, 5)",0.41,9.000000000001,0.9999999999999998,5,0.004759083
"(2, 4)",0.41,8.000000000001,0.9999999999999998,6,0.0048415
"(1, 5)",0.41,9.000000000001,0.9999999999999998,7,0.004514917
"(2, 4)",0.41,8.000000000001,0.9999999999999998,8,0.004436833
"(2, 4)",0.41,7.000000000001,0.9999999999999998,9,0.004522584
"(2, 4)",0.41,7.000000000001,0.9999999999999998,10,0.004396208
"(2, 5)",0.41,14.000000000002,0.9999999999999998,11,0.004584375
"(1, 5)",0.41,11.000000000001,0.9999999999999998,12,0.004696125
"(1, 4)",0.41,13.000000000001,0.9999999999999998,13,0.004519417
"(1, 3)",0.41,7.000000000001,0.9999999999999998,14,0.007953791
"(1, 4)",0.41,7.000000000001,0.9999999999999998,15,0.004618167
"(2, 3)",0.41,8.000000000001,0.9999999999999998,16,0.004761833
"(3, 4)",0.41,9.000000000001,0.9999999999999998,17,0.004465042
"(1, 3)",0.41,8.000000000001,0.9999999999999998,18,0.004540416
"(2, 5)",0.41,9.000000000003,0.9999999999999998,19,0.004547792
"(1, 4)",0.41,9.000000000002,0.9999999999999998,20,0.004319458
"(1, 3)",0.41,8.000000000001,0.9999999999999998,21,0.004500209
"(1, 3)",0.41,7.000000000001,0.9999999999999998,22,0.004372583
"(3, 4)",0.41,8.000000000001,0.9999999999999998,23,0.004544875
"(2, 4)",0.41,7.000000000001,0.9999999999999998,24,0.0044865
"(1, 5)",0.41,8.000000000001,0.9999999999999998,25,0.004443667
"(3, 4)",0.41,9.000000000001,0.9999999999999998,26,0.004672333
"(3, 4)",0.41,7.000000000001,0.9999999999999998,27,0.004528917
"(2, 3)",0.41,8.000000000001,0.9999999999999998,28,0.004705458
"(1, 4)",0.41,7.000000000001,0.9999999999999998,29,0.004775167
"(2, 5)",0.41,10.000000000001,0.9999999999999998,30,0.004481292
"(1, 5)",0.41,10.000000000001,0.9999999999999998,31,0.004492333
"(1, 3)",0.41,14.000000000001,0.9999999999999998,32,0.004730792
"(1, 5)",0.41,11.000000000001,0.9999999999999998,33,0.00783975
"(3, 4)",0.41,14.000000000001,0.9999999999999998,34,0.0044515
"(2, 4)",0.41,9.000000000001,0.9999999999999998,35,0.00541575
"(1, 3)",0.41,7.000000000001,0.9999999999999998,36,0.004676834
"(1, 3)",0.41,9.000000000002,0.9999999999999998,37,0.004515916
"(2, 4)",0.41,8.000000000001,0.9999999999999998,38,0.004683875
"(1, 4)",0.41,8.000000000002,0.9999999999999998,39,0.00439025
"(1, 4)",0.41,10.000000000001,0.9999999999999998,40,0.004739958
"(1, 3)",0.41,12.000000000001,0.9999999999999998,41,0.004365041
"(2, 5)",0.41,8.000000000002,0.9999999999999998,42,0.004324458
"(1, 3)",0.41,9.000000000001,0.9999999999999998,43,0.008333375
"(1, 3)",0.41,8.000000000001,0.9999999999999998,44,0.004375625
"(2, 4)",0.41,9.000000000001,0.9999999999999998,45,0.004781084
"(3, 4)",0.41,11.000000000001,0.9999999999999998,46,0.004495042
"(3, 4)",0.41,7.000000000001,0.9999999999999998,47,0.004428791
"(2, 5)",0.41,10.000000000001,0.9999999999999998,48,0.004345208
"(3, 4)",0.41,9.000000000001,0.9999999999999998,49,0.004429292
"(2, 4)",0.41,7.000000000001,0.9999999999999998,50,0.004557792
"(3, 4)",0.41,8.000000000001,0.9999999999999998,51,0.004637125
"(1, 4)",0.41,8.000000000001,0.9999999999999998,52,0.007276083
"(2, 5)",0.41,8.000000000001,0.9999999999999998,53,0.004707959
"(2, 4)",0.41,7.000000000001,0.9999999999999998,54,0.004474125
"(2, 5)",0.41,8.000000000001,0.9999999999999998,55,0.004621
"(1, 3)",0.41,8.000000000001,0.9999999999999998,56,0.004745833
"(1, 3)",0.41,7.000000000001,0.9999999999999998,57,0.004324583
"(2, 4)",0.41,11.000000000001,0.9999999999999998,58,0.004547875
"(1, 3)",0.41,8.000000000001,0.9999999999999998,59,0.004498667
"(1, 3)",0.41,12.000000000001,0.9999999999999998,60,0.004478834
"(1, 3)",0.41,8.000000000001,0.9999999999999998,61,0.004515459
"(2, 4)",0.41,9.000000000001,0.9999999999999998,62,0.008356583
"(2, 4)",0.41,8.000000000001,0.9999999999999998,63,0.004686042
"(2, 5)",0.41,8.000000000001,0.9999999999999998,64,0.004523875
"(1, 3)",0.41,11.000000000001,0.9999999999999998,65,0.004587041
"(2, 4)",0.41,10.000000000001,0.9999999999999998,66,0.004712542
"(3, 5)",0.41,9.000000000001,0.9999999999999998,67,0.004830792
"(3, 4)",0.41,7.000000000001,0.9999999999999998,68,0.004833667
"(2, 4)",0.41,10.000000000001,0.9999999999999998,69,0.004718334
"(2, 5)",0.41,8.000000000002,0.9999999999999998,70,0.004227084
"(2, 5)",0.41,8.000000000001,0.9999999999999998,71,0.004766833
"(1, 3)",0.41,9.000000000001,0.9999999999999998,72,0.004837916
"(2, 5)",0.41,8.000000000001,0.9999999999999998,73,0.00453
"(2, 4)",0.41,10.000000000001,0.9999999999999998,74,0.004472
"(2, 5)",0.41,10.000000000001,0.9999999999999998,75,0.004407833
"(1, 4)",0.41,9.000000000001,0.9999999999999998,76,0.004623958
"(2, 4)",0.41,8.000000000001,0.9999999999999998,77,0.00432
"(2, 4)",0.41,8.000000000001,0.9999999999999998,78,0.004642542
"(1, 5)",0.41,9.000000000001,0.9999999999999998,79,0.004488333
"(2, 4)",0.41,7.000000000001,0.9999999999999998,80,0.004426625
"(1, 4)",0.41,7.000000000001,0.9999999999999998,81,0.008480833
"(3, 4)",0.41,7.000000000001,0.9999999999999998,82,0.004497291
"(1, 3)",0.41,10.000000000001,0.9999999999999998,83,0.004487292
"(1, 4)",0.41,7.000000000001,0.9999999999999998,84,0.004560625
"(2, 3)",0.41,9.000000000001,0.9999999999999998,85,0.004846375
"(2, 5)",0.41,8.000000000001,0.9999999999999998,86,0.00472975
"(2, 4)",0.41,7.000000000001,0.9999999999999998,87,0.00462625
"(2, 4)",0.41,8.000000000001,0.9999999999999998,88,0.004575917
"(3, 4)",0.41,7.000000000001,0.9999999999999998,89,0.004722208
"(1, 3)",0.41,11.000000000001,0.9999999999999998,90,0.004464708
"(2, 4)",0.41,10.000000000002,0.9999999999999998,91,0.004565458
"(2, 4)",0.41,9.000000000001,0.9999999999999998,92,0.004458625
"(2, 5)",0.41,10.000000000001,0.9999999999999998,93,0.004241167
"(1, 3)",0.41,11.000000000003,0.9999999999999998,94,0.004554709
"(3, 4)",0.41,9.000000000001,0.9999999999999998,95,0.004518375
"(2, 4)",0.41,9.000000000001,0.9999999999999998,96,0.004439708
"(3, 4)",0.41,7.000000000001,0.9999999999999998,97,0.004434541
"(3, 4)",0.41,10.000000000001,0.9999999999999998,98,0.004294792
"(2, 5)",0.41,11.000000000001,0.9999999999999998,99,0.004417959
"(2, 5)",0.41,7.000000000001,0.9999999999999998,100,0.007725333
"(1, 3)",0.42,14.000000000001,0.9999999999999998,1,0.004490667
"(1, 4)",0.42,9.000000000001,0.9999999999999998,2,0.005107875
"(1, 4)",0.42,22.000000000001002,0.9999999999999998,3,0.004791042
"(1, 3)",0.42,9.000000000002,0.9999999999999998,4,0.004811833
"(1, 5)",0.42,9.000000000001,0.9999999999999998,5,0.004352292
"(2, 4)",0.42,8.000000000001,0.9999999999999998,6,0.00506275
"(1, 5)",0.42,9.000000000001,0.9999999999999998,7,0.004790375
"(2, 4)",0.42,8.000000000001,0.9999999999999998,8,0.004249042
"(2, 4)",0.42,7.000000000001,0.9999999999999998,9,0.00437275
"(2, 4)",0.42,7.000000000001,0.9999999999999998,10,0.008090625
"(2, 5)",0.42,13.000000000002,0.9999999999999998,11,0.004824417
"(1, 5)",0.42,10.000000000001,0.9999999999999998,12,0.004696041
"(1, 4)",0.42,13.000000000001,0.9999999999999998,13,0.00451075
"(1, 3)",0.42,7.000000000001,0.9999999999999998,14,0.004677375
"(1, 4)",0.42,7.000000000001,0.9999999999999998,15,0.004311459
"(2, 3)",0.42,8.000000000001,0.9999999999999998,16,0.004593
"(3, 4)",0.42,9.000000000001,0.9999999999999998,17,0.004638084
"(1, 3)",0.42,8.000000000001,0.9999999999999998,18,0.004209167
"(2, 5)",0.42,9.000000000002,0.9999999999999998,19,0.004549041
"(1, 4)",0.42,9.000000000002,0.9999999999999998,20,0.004338625
"(1, 3)",0.42,8.000000000001,0.9999999999999998,21,0.004516334
"(1, 3)",0.42,7.000000000001,0.9999999999999998,22,0.004807125
"(3, 4)",0.42,8.000000000001,0.9999999999999998,23,0.004497625
"(2, 4)",0.42,7.000000000001,0.9999999999999998,24,0.004620708
"(1, 5)",0.42,8.000000000001,0.9999999999999998,25,0.004335042
"(3, 4)",0.42,9.000000000001,0.9999999999999998,26,0.004487875
"(1, 3)",0.42,7.000000000001,0.9999999999999998,27,0.004766875
"(2, 3)",0.42,8.000000000001,0.9999999999999998,28,0.004236959
"(1, 4)",0.42,7.000000000001,0.9999999999999998,29,0.008144292
"(2, 5)",0.42,9.000000000001,0.9999999999999998,30,0.004478333
"(1, 5)",0.42,9.000000000001,0.9999999999999998,31,0.004431542
"(1, 3)",0.42,13.000000000001,0.9999999999999998,32,0.00444425
"(1, 5)",0.42,11.000000000001,0.9999999999999998,33,0.004360667
"(3, 4)",0.42,13.000000000001,0.9999999999999998,34,0.004664625
"(2, 4)",0.42,9.000000000001,0.9999999999999998,35,0.004566209
"(1, 3)",0.42,7.000000000001,0.9999999999999998,36,0.004822792
"(1, 3)",0.42,9.000000000002,0.9999999999999998,37,0.004311166
"(2, 4)",0.42,8.000000000001,0.9999999999999998,38,0.004397708
"(1, 4)",0.42,8.000000000002,0.9999999999999998,39,0.004843166
"(1, 4)",0.42,10.000000000001,0.9999999999999998,40,0.004607917
"(1, 3)",0.42,12.000000000001,0.9999999999999998,41,0.004624208
"(2, 4)",0.42,8.000000000002,0.9999999999999998,42,0.00452075
"(2, 4)",0.42,9.000000000001,0.9999999999999998,43,0.004882958
"(1, 3)",0.42,8.000000000001,0.9999999999999998,44,0.004671041
"(2, 4)",0.42,9.000000000001,0.9999999999999998,45,0.004759375
"(3, 4)",0.42,11.000000000001,0.9999999999999998,46,0.004380208
"(3, 4)",0.42,7.000000000001,0.9999999999999998,47,0.004619209
"(2, 5)",0.42,10.000000000001,0.9999999999999998,48,0.007295583
"(3, 4)",0.42,9.000000000001,0.9999999999999998,49,0.004762
"(2, 4)",0.42,7.000000000001,0.9999999999999998,50,0.0044615
"(3, 4)",0.42,8.000000000001,0.9999999999999998,51,0.004526875
"(1, 4)",0.42,8.000000000001,0.9999999999999998,52,0.004732083
"(2, 5)",0.42,8.000000000001,0.9999999999999998,53,0.004373792
"(2, 4)",0.42,7.000000000001,0.9999999999999998,54,0.004607917
"(2, 5)",0.42,8.000000000001,0.9999999999999998,55,0.004738083
"(1, 3)",0.42,8.000000000001,0.9999999999999998,56,0.00445675
"(1, 3)",0.42,7.000000000001,0.9999999999999998,57,0.00474525
"(2, 4)",0.42,11.000000000001,0.9999999999999998,58,0.004264125
"(1, 3)",0.42,8.000000000001,0.9999999999999998,59,0.004454125
"(1, 3)",0.42,11.000000000001,0.9999999999999998,60,0.00490025
"(1, 3)",0.42,8.000000000001,0.9999999999999998,61,0.0043275
"(2, 4)",0.42,9.000000000001,0.9999999999999998,62,0.004525333
"(2, 5)",0.42,7.000000000001,0.9999999999999998,63,0.004422583
"(2, 5)",0.42,8.000000000001,0.9999999999999998,64,0.004313
"(1, 3)",0.42,10.000000000001,0.9999999999999998,65,0.004583584
"(2, 4)",0.42,9.000000000001,0.9999999999999998,66,0.004214083
"(3, 5)",0.42,9.000000000001,0.9999999999999998,67,0.007895416
"(3, 4)",0.42,7.000000000001,0.9999999999999998,68,0.004231958
"(2, 4)",0.42,10.000000000001,0.9999999999999998,69,0.004310375
"(2, 5)",0.42,8.000000000002,0.9999999999999998,70,0.004271375
"(2, 5)",0.42,8.000000000001,0.9999999999999998,71,0.004421625
"(1, 3)",0.42,8.000000000001,0.9999999999999998,72,0.004654542
"(2, 5)",0.42,8.000000000001,0.9999999999999998,73,0.00472475
"(2, 4)",0.42,10.000000000001,0.9999999999999998,74,0.004226125
"(2, 5)",0.42,9.000000000001,0.9999999999999998,75,0.004508
"(1, 4)",0.42,9.000000000001,0.9999999999999998,76,0.004772209
"(2, 4)",0.42,8.000000000001,0.9999999999999998,77,0.008109291
"(2, 4)",0.42,8.000000000001,0.9999999999999998,78,0.004901375
"(1, 5)",0.42,8.000000000001,0.9999999999999998,79,0.004331542
"(2, 4)",0.42,7.000000000001,0.9999999999999998,80,0.004526666
"(1, 4)",0.42,7.000000000001,0.9999999999999998,81,0.004662333
"(3, 4)",0.42,7.000000000001,0.9999999999999998,82,0.004391834
"(1, 3)",0.42,10.000000000001,0.9999999999999998,83,0.004694625
"(1, 4)",0.42,7.000000000001,0.9999999999999998,84,0.004674084
"(2, 3)",0.42,9.000000000001,0.9999999999999998,85,0.004635583
"(2, 5)",0.42,8.000000000001,0.9999999999999998,86,0.004764041
"(2, 4)",0.42,7.000000000001,0.9999999999999998,87,0.004709041
"(2, 4)",0.42,8.000000000001,0.9999999999999998,88,0.004668959
"(3, 4)",0.42,7.000000000001,0.9999999999999998,89,0.004426666
"(1, 3)",0.42,11.000000000001,0.9999999999999998,90,0.004466625
"(2, 4)",0.42,10.000000000002,0.9999999999999998,91,0.004657208
"(2, 4)",0.42,9.000000000001,0.9999999999999998,92,0.004650625
"(2, 5)",0.42,10.000000000001,0.9999999999999998,93,0.004530125
"(1, 3)",0.42,11.000000000003,0.9999999999999998,94,0.004327875
"(3, 4)",0.42,9.000000000001,0.9999999999999998,95,0.004695958
"(2, 4)",0.42,9.000000000001,0.9999999999999998,96,0.008258917
"(3, 4)",0.42,7.000000000001,0.9999999999999998,97,0.004572
"(3, 4)",0.42,10.000000000001,0.9999999999999998,98,0.00475025
"(2, 5)",0.42,11.000000000001,0.9999999999999998,99,0.00448725
"(2, 5)",0.42,7.000000000001,0.9999999999999998,100,0.004386542
"(1, 3)",0.43,13.000000000001,0.9999999999999998,1,0.00470475
"(1, 4)",0.43,9.000000000001,0.9999999999999998,2,0.004651917
"(1, 4)",0.43,21.000000000001002,0.9999999999999998,3,0.00434125
"(1, 3)",0.43,9.000000000002,0.9999999999999998,4,0.0050355
"(1, 5)",0.43,9.000000000001,0.9999999999999998,5,0.004507833
"(2, 4)",0.43,7.000000000001,0.9999999999999998,6,0.008349125
"(1, 5)",0.43,9.000000000001,0.9999999999999998,7,0.004509084
"(2, 4)",0.43,8.000000000001,0.9999999999999998,8,0.004389
"(2, 4)",0.43,7.000000000001,0.9999999999999998,9,0.004572959
"(2, 4)",0.43,7.000000000001,0.9999999999999998,10,0.00438675
"(2, 5)",0.43,13.000000000002,0.9999999999999998,11,0.004515292
"(1, 5)",0.43,10.000000000001,0.9999999999999998,12,0.004386667
"(1, 4)",0.43,13.000000000001,0.9999999999999998,13,0.004418875
"(1, 3)",0.43,7.000000000001,0.9999999999999998,14,0.00445525
"(1, 4)",0.43,7.000000000001,0.9999999999999998,15,0.004649208
"(2, 3)",0.43,8.000000000001,0.9999999999999998,16,0.004909708
"(2, 4)",0.43,9.000000000001,0.9999999999999998,17,0.00443625
"(1, 3)",0.43,8.000000000001,0.9999999999999998,18,0.004206041
"(2, 4)",0.43,9.000000000002,0.9999999999999998,19,0.004398417
"(1, 4)",0.43,9.000000000002,0.9999999999999998,20,0.004288
"(1, 3)",0.43,8.000000000001,0.9999999999999998,21,0.004561667
"(1, 3)",0.43,7.000000000001,0.9999999999999998,22,0.004495333
"(3, 4)",0.43,8.000000000001,0.9999999999999998,23,0.004380125
"(2, 4)",0.43,7.000000000001,0.9999999999999998,24,0.00458725
"(1, 5)",0.43,8.000000000001,0.9999999999999998,25,0.007692042
"(3, 4)",0.43,9.000000000001,0.9999999999999998,26,0.004701666
"(1, 3)",0.43,7.000000000001,0.9999999999999998,27,0.004501209
"(2, 3)",0.43,8.000000000001,0.9999999999999998,28,0.004470166
"(1, 4)",0.43,7.000000000001,0.9999999999999998,29,0.004525542
"(2, 5)",0.43,9.000000000001,0.9999999999999998,30,0.004506584
"(1, 5)",0.43,9.000000000001,0.9999999999999998,31,0.004404291
"(1, 3)",0.43,13.000000000001,0.9999999999999998,32,0.004427583
"(1, 5)",0.43,11.000000000001,0.9999999999999998,33,0.0043885
"(3, 4)",0.43,13.000000000001,0.9999999999999998,34,0.004574875
"(2, 4)",0.43,9.000000000001,0.9999999999999998,35,0.008104708
"(1, 3)",0.43,7.000000000001,0.9999999999999998,36,0.004599792
"(1, 3)",0.43,9.000000000002,0.9999999999999998,37,0.0044885
"(2, 4)",0.43,8.000000000001,0.9999999999999998,38,0.004506583
"(1, 4)",0.43,8.000000000002,0.9999999999999998,39,0.004673459
"(1, 4)",0.43,10.000000000001,0.9999999999999998,40,0.004453834
"(1, 3)",0.43,12.000000000001,0.9999999999999998,41,0.004487875
"(2, 4)",0.43,8.000000000001,0.9999999999999998,42,0.004500791
"(2, 4)",0.43,9.000000000001,0.9999999999999998,43,0.004499667
"(1, 3)",0.43,8.000000000001,0.9999999999999998,44,0.008126459
"(2, 4)",0.43,8.000000000001,0.9999999999999998,45,0.004641458
"(3, 4)",0.43,11.000000000001,0.9999999999999998,46,0.004504083
"(3, 4)",0.43,7.000000000001,0.9999999999999998,47,0.004521333
"(2, 5)",0.43,10.000000000001,0.9999999999999998,48,0.00447575
"(3, 4)",0.43,9.000000000001,0.9999999999999998,49,0.00454825
"(2, 4)",0.43,7.000000000001,0.9999999999999998,50,0.004411542
"(3, 4)",0.43,8.000000000001,0.9999999999999998,51,0.00445
"(1, 4)",0.43,8.000000000001,0.9999999999999998,52,0.004620167
"(2, 5)",0.43,8.000000000001,0.9999999999999998,53,0.004550333
"(2, 4)",0.43,7.000000000001,0.9999999999999998,54,0.008854166
"(2, 5)",0.43,8.000000000001,0.9999999999999998,55,0.00445925
"(1, 3)",0.43,8.000000000001,0.9999999999999998,56,0.004598125
"(1, 3)",0.43,7.000000000001,0.9999999999999998,57,0.004789791
"(2, 4)",0.43,11.000000000001,0.9999999999999998,58,0.004470625
"(1, 3)",0.43,8.000000000001,0.9999999999999998,59,0.004437
"(1, 3)",0.43,11.000000000001,0.9999999999999998,60,0.004537375
"(1, 3)",0.43,8.000000000001,0.9999999999999998,61,0.004436083
"(2, 4)",0.43,9.000000000001,0.9999999999999998,62,0.004449833
"(2, 5)",0.43,7.000000000001,0.9999999999999998,63,0.007387583
"(2, 4)",0.43,8.000000000001,0.9999999999999998,64,0.004377417
"(1, 3)",0.43,10.000000000001,0.9999999999999998,65,0.004587917
"(2, 4)",0.43,9.000000000001,0.9999999999999998,66,0.004520792
"(3, 5)",0.43,9.000000000001,0.9999999999999998,67,0.004558459
"(3, 4)",0.43,7.000000000001,0.9999999999999998,68,0.004566542
"(2, 4)",0.43,10.000000000001,0.9999999999999998,69,0.004426625
"(2, 5)",0.43,8.000000000001,0.9999999999999998,70,0.004511083
"(2, 5)",0.43,8.000000000001,0.9999999999999998,71,0.00435575
"(1, 3)",0.43,8.000000000001,0.9999999999999998,72,0.004463208
"(2, 5)",0.43,8.000000000001,0.9999999999999998,73,0.008106
"(2, 4)",0.43,10.000000000001,0.9999999999999998,74,0.004718417
"(2, 5)",0.43,9.000000000001,0.9999999999999998,75,0.004288875
"(1, 4)",0.43,9.000000000001,0.9999999999999998,76,0.004520625
"(2, 4)",0.43,8.000000000001,0.9999999999999998,77,0.004340125
"(2, 4)",0.43,8.000000000001,0.9999999999999998,78,0.004416333
"(1, 5)",0.43,8.000000000001,0.9999999999999998,79,0.004280083
"(2, 4)",0.43,7.000000000001,0.9999999999999998,80,0.004578667
"(1, 4)",0.43,7.000000000001,0.9999999999999998,81,0.004348375
"(3, 4)",0.43,7.000000000001,0.9999999999999998,82,0.004715834
"(1, 3)",0.43,9.000000000001,0.9999999999999998,83,0.008493042
"(1, 4)",0.43,7.000000000001,0.9999999999999998,84,0.004515458
"(2, 3)",0.43,9.000000000001,0.9999999999999998,85,0.004719292
"(2, 5)",0.43,8.000000000001,0.9999999999999998,86,0.004449042
"(2, 4)",0.43,7.000000000001,0.9999999999999998,87,0.004440917
"(1, 3)",0.43,7.000000000001,0.9999999999999998,88,0.004734
"(3, 4)",0.43,7.000000000001,0.9999999999999998,89,0.00447125
"(1, 3)",0.43,10.000000000001,0.9999999999999998,90,0.004397834
"(2, 4)",0.43,10.000000000002,0.9999999999999998,91,0.0042625
"(2, 4)",0.43,9.000000000001,0.9999999999999998,92,0.008017042
"(2, 5)",0.43,10.000000000001,0.9999999999999998,93,0.004322292
"(1, 3)",0.43,11.000000000003,0.9999999999999998,94,0.004413041
"(3, 4)",0.43,9.000000000001,0.9999999999999998,95,0.004605708
"(2, 4)",0.43,9.000000000001,0.9999999999999998,96,0.004372875
"(1, 3)",0.43,7.000000000001,0.9999999999999998,97,0.004608625
"(3, 4)",0.43,10.000000000001,0.9999999999999998,98,0.004759959
"(2, 5)",0.43,11.000000000001,0.9999999999999998,99,0.004280958
"(2, 5)",0.43,7.000000000001,0.9999999999999998,100,0.004405
"(1, 3)",0.44,13.000000000001,0.9999999999999998,1,0.004990375
"(1, 4)",0.44,9.000000000001,0.9999999999999998,2,0.008113042
"(1, 4)",0.44,21.000000000001002,0.9999999999999998,3,0.005016125
"(1, 3)",0.44,9.000000000002,0.9999999999999998,4,0.004390459
"(1, 5)",0.44,9.000000000001,0.9999999999999998,5,0.004396583
"(2, 4)",0.44,7.000000000001,0.9999999999999998,6,0.00460925
"(1, 5)",0.44,9.000000000001,0.9999999999999998,7,0.004517916
"(2, 4)",0.44,8.000000000001,0.9999999999999998,8,0.004591834
"(2, 4)",0.44,7.000000000001,0.9999999999999998,9,0.004542375
"(2, 4)",0.44,7.000000000001,0.9999999999999998,10,0.004400625
"(2, 5)",0.44,13.000000000002,0.9999999999999998,11,0.004353667
"(1, 5)",0.44,10.000000000001,0.9999999999999998,12,0.004955375
"(1, 4)",0.44,13.000000000001,0.9999999999999998,13,0.004713667
"(1, 3)",0.44,7.000000000001,0.9999999999999998,14,0.004436417
"(1, 4)",0.44,7.000000000001,0.9999999999999998,15,0.004482625
"(2, 3)",0.44,8.000000000001,0.9999999999999998,16,0.004644583
"(2, 4)",0.44,9.000000000001,0.9999999999999998,17,0.004536458
"(1, 3)",0.44,8.000000000001,0.9999999999999998,18,0.004496792
"(2, 4)",0.44,9.000000000002,0.9999999999999998,19,0.00434625
"(1, 4)",0.44,8.000000000002,0.9999999999999998,20,0.004564875
"(1, 3)",0.44,8.000000000001,0.9999999999999998,21,0.007529958
"(1, 3)",0.44,7.000000000001,0.9999999999999998,22,0.0043495
"(3, 4)",0.44,8.000000000001,0.9999999999999998,23,0.005084042
"(2, 4)",0.44,7.000000000001,0.9999999999999998,24,0.004311708
"(1, 5)",0.44,7.000000000001,0.9999999999999998,25,0.004792916
"(3, 4)",0.44,9.000000000001,0.9999999999999998,26,0.00436125
"(1, 3)",0.44,7.000000000001,0.9999999999999998,27,0.004441833
"(2, 3)",0.44,8.000000000001,0.9999999999999998,28,0.004552834
"(1, 4)",0.44,7.000000000001,0.9999999999999998,29,0.004393
"(2, 5)",0.44,9.000000000001,0.9999999999999998,30,0.004515291
"(1, 5)",0.44,9.000000000001,0.9999999999999998,31,0.008267958
"(1, 3)",0.44,13.000000000001,0.9999999999999998,32,0.004305417
"(1, 5)",0.44,11.000000000001,0.9999999999999998,33,0.004604292
"(3, 4)",0.44,13.000000000001,0.9999999999999998,34,0.004465542
"(2, 4)",0.44,9.000000000001,0.9999999999999998,35,0.0046455
"(1, 3)",0.44,7.000000000001,0.9999999999999998,36,0.004773083
"(1, 3)",0.44,9.000000000002,0.9999999999999998,37,0.004510625
"(2, 4)",0.44,7.000000000001,0.9999999999999998,38,0.004514166
"(1, 4)",0.44,8.000000000002,0.9999999999999998,39,0.004558583
"(1, 4)",0.44,9.000000000001,0.9999999999999998,40,0.00805975
"(1, 3)",0.44,12.000000000001,0.9999999999999998,41,0.004598541
"(2, 4)",0.44,8.000000000001,0.9999999999999998,42,0.00439425
"(2, 4)",0.44,8.000000000001,0.9999999999999998,43,0.004571666
"(1, 3)",0.44,8.000000000001,0.9999999999999998,44,0.004643542
"(2, 4)",0.44,8.000000000001,0.9999999999999998,45,0.004592792
"(3, 4)",0.44,11.000000000001,0.9999999999999998,46,0.004725625
"(3, 4)",0.44,7.000000000001,0.9999999999999998,47,0.004523833
"(2, 5)",0.44,9.000000000001,0.9999999999999998,48,0.00472175
"(3, 4)",0.44,9.000000000001,0.9999999999999998,49,0.004669166
"(2, 4)",0.44,7.000000000001,0.9999999999999998,50,0.008202417
"(3, 4)",0.44,8.000000000001,0.9999999999999998,51,0.004711417
"(1, 4)",0.44,8.000000000001,0.9999999999999998,52,0.004507042
"(1, 5)",0.44,8.000000000001,0.9999999999999998,53,0.004533208
"(2, 4)",0.44,7.000000000001,0.9999999999999998,54,0.004739917
"(2, 5)",0.44,8.000000000001,0.9999999999999998,55,0.00455375
"(1, 3)",0.44,8.000000000001,0.9999999999999998,56,0.004698125
"(1, 3)",0.44,7.000000000001,0.9999999999999998,57,0.004300417
"(2, 4)",0.44,11.000000000001,0.9999999999999998,58,0.004837208
"(1, 3)",0.44,7.000000000001,0.9999999999999998,59,0.004876708
"(1, 3)",0.44,11.000000000001,0.9999999999999998,60,0.00502575
"(1, 3)",0.44,8.000000000001,0.9999999999999998,61,0.004644791
